station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPQU,2025-06-10 20:00:00,15.3,10.9,29,0.4,7.6,24140.0,0.0,1018.2
SPQU,2025-06-10 21:00:00,15.1,11.4,25,2.4,7.6,24140.0,0.0,1018.4
SPQU,2025-06-10 22:00:00,14.9,11.3,20,4.8,7.9,24140.0,0.0,1018.4
SPQU,2025-06-10 23:00:00,14.9,10.1,17,6.8,10.1,24140.0,0.0,1018.0
SPQU,2025-06-11 00:00:00,14.9,8.1,15,8.2,12.2,24140.0,0.0,1017.3
SPQU,2025-06-11 01:00:00,15.0,6.0,12,9.2,14.4,24140.0,0.0,1016.6
SPQU,2025-06-11 02:00:00,15.1,4.2,41,9.9,15.1,24140.0,0.0,1016.1
SPQU,2025-06-11 03:00:00,15.4,2.5,71,10.1,15.8,24140.0,0.0,1015.6
SPQU,2025-06-11 04:00:00,15.7,0.7,100,10.5,16.6,24140.0,0.0,1015.3
SPQU,2025-06-11 05:00:00,16.0,-1.1,97,11.3,16.9,24140.0,0.0,1015.2
SPQU,2025-06-11 06:00:00,16.4,-3.2,94,12.0,16.9,24140.0,0.0,1015.3
SPQU,2025-06-11 07:00:00,17.2,-4.1,91,10.5,17.3,24140.0,0.0,1015.5
SPQU,2025-06-11 08:00:00,18.8,-4.0,94,5.2,16.6,24140.0,0.0,1016.0
SPQU,2025-06-11 09:00:00,20.8,-2.3,97,2.3,16.2,24140.0,0.0,1016.6
SPQU,2025-06-11 10:00:00,22.0,-0.1,100,7.7,15.5,24140.0,0.0,1017.0
SPQU,2025-06-11 11:00:00,22.0,3.6,100,10.2,18.0,24140.0,0.0,1017.1
SPQU,2025-06-11 12:00:00,21.2,6.7,100,11.3,20.9,24140.0,0.0,1017.1
SPQU,2025-06-11 13:00:00,20.3,8.9,100,11.5,23.4,24140.0,0.0,1017.1
SPQU,2025-06-11 14:00:00,19.4,10.1,100,10.9,21.6,24140.0,0.0,1017.2
SPQU,2025-06-11 15:00:00,18.2,10.6,100,9.9,19.8,24140.0,0.0,1017.3
SPQU,2025-06-11 16:00:00,17.2,10.8,100,8.4,18.0,24140.0,0.0,1017.6
SPQU,2025-06-11 17:00:00,16.3,10.6,100,6.8,14.8,24140.0,0.0,1018.1
SPQU,2025-06-11 18:00:00,15.4,10.0,100,5.6,11.9,24140.0,0.0,1018.8
SPQU,2025-06-11 19:00:00,14.9,9.7,100,4.4,8.6,24140.0,0.0,1019.3
SPQU,2025-06-11 20:00:00,14.9,9.9,100,3.8,8.3,24140.0,0.0,1019.5
SPQU,2025-06-11 21:00:00,15.2,10.2,100,4.1,8.3,24140.0,0.0,1019.4
SPQU,2025-06-11 22:00:00,15.4,10.0,100,5.1,7.9,24140.0,0.0,1019.2
SPQU,2025-06-11 23:00:00,15.1,8.4,71,6.4,9.7,24140.0,0.0,1018.7
SPQU,2025-06-12 00:00:00,15.0,6.0,14,8.4,13.0,24140.0,0.0,1017.0
SPQU,2025-06-12 01:00:00,15.2,3.0,0,8.9,14.0,24140.0,0.0,1016.2
SPQU,2025-06-12 02:00:00,15.4,1.1,0,9.5,15.1,24140.0,0.0,1015.7
SPQU,2025-06-12 03:00:00,15.6,-0.2,0,10.5,16.2,24140.0,0.0,1015.3
SPQU,2025-06-12 04:00:00,15.9,-1.7,0,10.9,17.3,24140.0,0.0,1015.0
SPQU,2025-06-12 05:00:00,16.2,-2.8,13,12.4,18.0,24140.0,0.0,1014.9
SPQU,2025-06-12 06:00:00,16.6,-4.0,26,13.9,19.1,24140.0,0.0,1015.0
SPQU,2025-06-12 07:00:00,17.5,-4.4,39,12.6,19.8,24140.0,0.0,1015.0
SPQU,2025-06-12 08:00:00,19.5,-4.1,26,6.8,18.7,24140.0,0.0,1014.9
SPQU,2025-06-12 09:00:00,21.9,-3.5,13,1.6,17.3,24140.0,0.0,1014.6
SPQU,2025-06-12 10:00:00,23.7,-1.3,0,8.4,16.2,24140.0,0.0,1014.3
SPQU,2025-06-12 11:00:00,24.4,1.9,7,12.1,19.4,24140.0,0.0,1013.7
SPQU,2025-06-12 12:00:00,24.5,4.8,14,15.0,23.0,24140.0,0.0,1013.1
SPQU,2025-06-12 13:00:00,24.0,7.6,21,16.1,26.3,24140.0,0.0,1012.7
SPQU,2025-06-12 14:00:00,22.9,9.3,35,15.9,24.8,24140.0,0.0,1012.8
SPQU,2025-06-12 15:00:00,21.4,10.8,50,14.3,23.8,24140.0,0.0,1013.1
SPQU,2025-06-12 16:00:00,19.8,11.3,64,11.7,22.3,24140.0,0.0,1013.6
SPQU,2025-06-12 17:00:00,18.4,11.5,46,7.6,16.6,24140.0,0.0,1014.3
SPQU,2025-06-12 18:00:00,17.1,11.6,28,3.1,10.4,24140.0,0.0,1015.1
SPQU,2025-06-12 19:00:00,16.1,11.3,10,1.4,4.7,24140.0,0.0,1015.6
SPQU,2025-06-12 20:00:00,15.6,10.8,7,4.2,7.2,24140.0,0.0,1015.7
SPQU,2025-06-12 21:00:00,15.6,10.4,3,6.0,9.7,24140.0,0.0,1015.5
SPQU,2025-06-12 22:00:00,15.5,9.4,0,7.6,12.2,24140.0,0.0,1015.3
SPQU,2025-06-12 23:00:00,15.3,7.1,2,8.9,13.3,24140.0,0.0,1015.1
SPQU,2025-06-13 00:00:00,15.4,4.4,0,8.9,13.7,24140.0,0.0,1015.5
SPQU,2025-06-13 01:00:00,15.2,1.3,0,9.0,14.8,24140.0,0.0,1015.2
SPQU,2025-06-13 02:00:00,14.9,-0.0,33,8.8,14.0,24140.0,0.0,1015.0
SPQU,2025-06-13 03:00:00,14.6,-0.7,67,8.3,13.3,24140.0,0.0,1014.9
SPQU,2025-06-13 04:00:00,14.2,-1.0,100,7.9,12.6,24140.0,0.0,1015.0
SPQU,2025-06-13 05:00:00,13.7,-1.9,100,8.0,11.9,24140.0,0.0,1015.6
SPQU,2025-06-13 06:00:00,13.1,-2.4,99,8.5,11.5,24140.0,0.0,1016.4
SPQU,2025-06-13 07:00:00,13.2,-1.9,99,7.1,10.8,24140.0,0.0,1017.1
SPQU,2025-06-13 08:00:00,14.6,-0.4,79,2.9,13.0,24140.0,0.0,1017.7
SPQU,2025-06-13 09:00:00,16.5,2.2,58,4.1,15.1,24140.0,0.0,1018.2
SPQU,2025-06-13 10:00:00,18.1,4.6,38,8.9,17.3,24140.0,0.0,1018.5
SPQU,2025-06-13 11:00:00,18.8,6.9,38,11.0,18.7,24140.0,0.0,1018.5
SPQU,2025-06-13 12:00:00,19.0,9.2,39,11.5,20.2,24140.0,0.0,1018.2
SPQU,2025-06-13 13:00:00,19.0,10.6,39,12.0,21.6,24140.0,0.0,1018.0
SPQU,2025-06-13 14:00:00,19.8,10.8,11,13.5,24.8,24140.0,0.0,1015.9
SPQU,2025-06-13 15:00:00,18.6,10.7,18,10.5,23.4,24140.0,0.0,1016.0
SPQU,2025-06-13 16:00:00,17.5,10.7,24,7.2,22.3,24140.0,0.0,1016.3
SPQU,2025-06-13 17:00:00,16.5,10.8,21,5.2,17.3,24140.0,0.0,1016.9
SPQU,2025-06-13 18:00:00,15.6,10.7,17,4.0,12.6,24140.0,0.0,1017.6
SPQU,2025-06-13 19:00:00,14.9,10.2,14,3.4,7.6,24140.0,0.0,1018.1
SPQU,2025-06-13 20:00:00,15.1,8.7,16,5.1,10.1,24140.0,0.0,1018.1
SPQU,2025-06-13 21:00:00,15.4,6.7,19,8.0,12.2,24140.0,0.0,1017.8
SPQU,2025-06-13 22:00:00,15.6,4.9,21,9.6,14.8,24140.0,0.0,1017.7
SPQU,2025-06-13 23:00:00,14.9,4.6,18,6.5,14.0,24140.0,0.0,1017.9
SPQU,2025-06-14 00:00:00,13.9,5.3,16,5.4,13.7,24140.0,0.0,1018.2
SPQU,2025-06-14 01:00:00,13.1,5.2,13,7.2,13.0,24140.0,0.0,1018.4
SPQU,2025-06-14 02:00:00,12.6,4.7,19,5.2,13.3,24140.0,0.0,1018.3
SPQU,2025-06-14 03:00:00,12.2,3.7,24,5.8,13.7,24140.0,0.0,1018.2
SPQU,2025-06-14 04:00:00,12.2,2.9,30,9.3,14.0,24140.0,0.0,1018.0
SPQU,2025-06-14 05:00:00,12.7,1.7,39,11.5,15.5,24140.0,0.0,1017.8
SPQU,2025-06-14 06:00:00,13.6,0.2,49,11.8,16.6,24140.0,0.0,1017.7
SPQU,2025-06-14 07:00:00,14.6,-0.4,58,10.6,18.0,24140.0,0.0,1017.8
SPQU,2025-06-14 08:00:00,15.6,0.6,43,5.4,17.6,24140.0,0.0,1018.4
SPQU,2025-06-14 09:00:00,16.8,2.8,28,3.1,16.9,24140.0,0.0,1019.3
SPQU,2025-06-14 10:00:00,18.0,4.8,13,8.4,16.6,24140.0,0.0,1019.6
SPQU,2025-06-14 11:00:00,19.1,6.2,19,11.5,18.4,24140.0,0.0,1018.9
SPQU,2025-06-14 12:00:00,20.1,7.5,24,12.7,20.2,24140.0,0.0,1017.6
SPQU,2025-06-14 13:00:00,20.8,8.4,30,13.0,22.0,24140.0,0.0,1016.6
SPQU,2025-06-14 14:00:00,20.6,9.3,39,12.0,21.6,24140.0,0.0,1016.0
SPQU,2025-06-14 15:00:00,20.0,9.8,49,10.0,21.2,24140.0,0.0,1015.6
SPQU,2025-06-14 16:00:00,19.2,10.3,58,7.5,20.9,24140.0,0.0,1015.5
SPQU,2025-06-14 17:00:00,18.3,10.1,39,4.8,16.6,24140.0,0.0,1015.9
SPQU,2025-06-14 18:00:00,17.1,9.6,21,1.8,11.9,24140.0,0.0,1016.7
SPQU,2025-06-14 19:00:00,16.2,8.9,2,2.2,7.6,24140.0,0.0,1017.2
SPQU,2025-06-14 20:00:00,15.6,8.3,1,4.6,9.7,24140.0,0.0,1017.1
SPQU,2025-06-14 21:00:00,15.2,7.7,1,7.1,12.2,24140.0,0.0,1016.8
SPQU,2025-06-14 22:00:00,14.9,6.7,0,9.2,14.4,24140.0,0.0,1016.5
SPQU,2025-06-14 23:00:00,14.4,4.4,0,10.1,15.1,24140.0,0.0,1016.2
SPQU,2025-06-15 00:00:00,15.1,-0.3,0,11.4,16.9,24140.0,0.0,1017.0
SPQU,2025-06-15 01:00:00,15.2,-2.7,0,11.9,18.4,24140.0,0.0,1016.7
SPQU,2025-06-15 02:00:00,15.2,-4.2,0,12.6,19.1,24140.0,0.0,1016.4
SPQU,2025-06-15 03:00:00,15.1,-4.8,0,12.8,19.8,24140.0,0.0,1016.0
SPQU,2025-06-15 04:00:00,15.2,-5.8,0,13.1,20.5,24140.0,0.0,1015.9
SPQU,2025-06-15 05:00:00,15.1,-7.1,0,14.2,21.2,24140.0,0.0,1016.1
SPQU,2025-06-15 06:00:00,14.9,-8.5,0,15.4,21.6,24140.0,0.0,1016.6
SPQU,2025-06-15 07:00:00,15.6,-9.4,0,14.1,22.3,24140.0,0.0,1016.9
SPQU,2025-06-15 08:00:00,17.6,-8.5,0,8.4,19.1,24140.0,0.0,1017.0
SPQU,2025-06-15 09:00:00,20.5,-7.1,0,0.7,16.2,24140.0,0.0,1017.1
SPQU,2025-06-15 10:00:00,22.6,-5.3,0,6.1,13.0,24140.0,0.0,1016.9
SPQU,2025-06-15 11:00:00,23.8,-3.6,0,10.7,17.3,24140.0,0.0,1016.4
SPQU,2025-06-15 12:00:00,24.2,-1.6,0,13.8,21.2,24140.0,0.0,1015.6
SPQU,2025-06-15 13:00:00,24.1,1.1,0,15.8,25.6,24140.0,0.0,1015.2
SPQU,2025-06-15 14:00:00,23.1,4.6,1,15.8,24.8,24140.0,0.0,1015.2
SPQU,2025-06-15 15:00:00,21.5,7.3,1,14.5,24.5,24140.0,0.0,1015.5
SPQU,2025-06-15 16:00:00,19.9,8.9,2,12.0,23.8,24140.0,0.0,1016.0
SPQU,2025-06-15 17:00:00,18.5,9.5,6,8.4,17.3,24140.0,0.0,1016.7
SPQU,2025-06-15 18:00:00,17.0,9.7,9,4.3,10.8,24140.0,0.0,1017.6
SPQU,2025-06-15 19:00:00,15.9,9.4,13,2.3,4.3,24140.0,0.0,1018.2
SPQU,2025-06-15 20:00:00,15.5,8.5,18,3.6,6.5,24140.0,0.0,1018.4
SPQU,2025-06-15 21:00:00,15.5,7.3,24,5.8,9.0,24140.0,0.0,1018.2
SPQU,2025-06-15 22:00:00,15.4,5.3,29,7.3,11.2,24140.0,0.0,1018.0
SPQU,2025-06-15 23:00:00,15.1,2.7,35,8.5,12.6,24140.0,0.0,1017.6
SPQU,2025-06-16 00:00:00,13.6,0.6,12,9.7,14.4,24140.0,0.0,1019.4
SPQU,2025-06-16 01:00:00,13.3,-2.6,1,10.1,15.5,24140.0,0.0,1019.0
SPQU,2025-06-16 02:00:00,13.1,-4.1,1,10.8,16.2,24140.0,0.0,1018.5
SPQU,2025-06-16 03:00:00,13.1,-4.6,0,11.1,17.3,24140.0,0.0,1018.0
SPQU,2025-06-16 04:00:00,13.2,-5.4,0,11.8,18.0,24140.0,0.0,1017.6
SPQU,2025-06-16 05:00:00,13.4,-6.8,0,13.1,18.7,24140.0,0.0,1017.5
SPQU,2025-06-16 06:00:00,13.8,-9.5,0,14.0,19.1,24140.0,0.0,1017.6
SPQU,2025-06-16 07:00:00,14.8,-10.9,0,12.7,19.8,24140.0,0.0,1017.6
SPQU,2025-06-16 08:00:00,17.0,-11.7,0,6.8,19.1,24140.0,0.0,1017.6
SPQU,2025-06-16 09:00:00,19.8,-12.8,0,3.3,18.0,24140.0,0.0,1017.5
SPQU,2025-06-16 10:00:00,21.9,-11.1,0,9.2,17.3,24140.0,0.0,1017.3
SPQU,2025-06-16 11:00:00,22.8,-5.2,0,12.3,19.4,24140.0,0.0,1016.7
SPQU,2025-06-16 12:00:00,23.0,0.1,0,13.5,21.6,24140.0,0.0,1016.0
SPQU,2025-06-16 13:00:00,23.0,3.0,0,14.3,23.8,24140.0,0.0,1015.4
SPQU,2025-06-16 14:00:00,23.1,2.6,5,14.5,23.8,24140.0,0.0,1014.1
SPQU,2025-06-16 15:00:00,21.8,6.0,2,13.5,23.4,24140.0,0.0,1014.0
SPQU,2025-06-16 16:00:00,20.4,7.7,0,11.2,23.4,24140.0,0.0,1014.2
SPQU,2025-06-16 17:00:00,19.0,8.7,0,7.2,18.0,24140.0,0.0,1014.6
SPQU,2025-06-16 18:00:00,17.8,9.1,0,3.0,12.6,24140.0,0.0,1015.2
SPQU,2025-06-16 19:00:00,16.8,8.5,0,4.7,7.2,24140.0,0.0,1015.6
SPQU,2025-06-16 20:00:00,16.5,6.0,11,6.5,9.0,24140.0,0.0,1015.5
SPQU,2025-06-16 21:00:00,16.5,2.1,23,7.6,10.4,24140.0,0.0,1015.2
SPQU,2025-06-16 22:00:00,16.5,-2.1,34,7.9,12.2,24140.0,0.0,1014.9
SPQU,2025-06-16 23:00:00,16.1,-4.5,28,8.3,12.6,24140.0,0.0,1014.6
SPQU,2025-06-17 00:00:00,15.8,-5.9,22,8.0,13.3,24140.0,0.0,1014.3
SPQU,2025-06-17 01:00:00,15.4,-6.2,16,8.1,13.7,24140.0,0.0,1013.9
SPQU,2025-06-17 02:00:00,15.1,-5.3,26,8.6,13.7,24140.0,0.0,1013.5
SPQU,2025-06-17 03:00:00,14.8,-4.0,35,8.6,13.7,24140.0,0.0,1013.0
SPQU,2025-06-17 04:00:00,14.6,-3.3,45,8.9,13.7,24140.0,0.0,1012.8
SPQU,2025-06-17 05:00:00,14.4,-3.0,40,9.7,13.7,24140.0,0.0,1012.9
SPQU,2025-06-17 06:00:00,14.3,-3.1,36,10.1,13.7,24140.0,0.0,1013.2
SPQU,2025-06-17 07:00:00,14.9,-2.9,31,9.0,13.7,24140.0,0.0,1013.5
SPQU,2025-06-17 08:00:00,17.0,-2.1,23,4.0,14.8,24140.0,0.0,1013.9
SPQU,2025-06-17 09:00:00,19.8,-1.4,15,3.6,15.8,24140.0,0.0,1014.4
SPQU,2025-06-17 10:00:00,22.0,-0.1,7,9.1,16.9,24140.0,0.0,1014.5
SPQU,2025-06-17 11:00:00,23.3,1.0,9,12.2,19.4,24140.0,0.0,1014.0
SPQU,2025-06-17 12:00:00,24.1,2.3,11,14.1,22.0,24140.0,0.0,1013.1
SPQU,2025-06-17 13:00:00,24.2,4.1,13,14.8,24.5,24140.0,0.0,1012.6
SPQU,2025-06-17 14:00:00,23.5,6.3,10,14.1,23.8,24140.0,0.0,1012.6
SPQU,2025-06-17 15:00:00,22.0,8.1,8,12.0,22.7,24140.0,0.0,1013.0
SPQU,2025-06-17 16:00:00,20.6,9.2,5,9.4,22.0,24140.0,0.0,1013.5
SPQU,2025-06-17 17:00:00,19.5,9.6,14,6.4,16.6,24140.0,0.0,1014.2
SPQU,2025-06-17 18:00:00,18.4,9.5,22,3.0,11.5,24140.0,0.0,1015.0
SPQU,2025-06-17 19:00:00,17.6,9.0,31,2.9,6.1,24140.0,0.0,1015.6
SPQU,2025-06-17 20:00:00,17.2,8.1,37,4.7,8.3,24140.0,0.0,1015.6
SPQU,2025-06-17 21:00:00,17.2,7.3,43,6.6,10.4,24140.0,0.0,1015.4
SPQU,2025-06-17 22:00:00,17.1,6.0,49,8.2,12.6,24140.0,0.0,1015.1
SPQU,2025-06-17 23:00:00,16.9,4.2,49,8.6,12.6,24140.0,0.0,1014.8
SPQU,2025-06-18 00:00:00,17.0,7.4,86,5.5,9.0,24140.0,0.0,1015.2
SPQU,2025-06-18 01:00:00,16.9,6.1,100,6.1,9.4,24140.0,0.0,1015.0
SPQU,2025-06-18 02:00:00,16.9,5.8,100,6.0,9.0,24140.0,0.0,1014.8
SPQU,2025-06-18 03:00:00,16.9,5.8,100,5.4,8.3,24140.0,0.0,1014.7
SPQU,2025-06-18 04:00:00,17.0,5.9,100,5.2,7.9,24140.0,0.0,1014.7
SPQU,2025-06-18 05:00:00,17.0,5.6,90,6.0,8.6,24140.0,0.0,1014.9
SPQU,2025-06-18 06:00:00,17.1,5.4,79,7.2,9.4,24140.0,0.0,1015.3
SPQU,2025-06-18 07:00:00,17.5,5.4,69,6.5,10.1,24140.0,0.0,1015.7
SPQU,2025-06-18 08:00:00,18.2,5.8,72,3.0,11.5,24140.0,0.0,1016.3
SPQU,2025-06-18 09:00:00,19.4,6.8,76,2.6,13.0,24140.0,0.0,1017.0
SPQU,2025-06-18 10:00:00,20.4,7.4,79,7.1,14.4,24140.0,0.0,1017.4
SPQU,2025-06-18 11:00:00,21.4,7.6,77,10.1,17.3,24140.0,0.0,1017.0
SPQU,2025-06-18 12:00:00,22.2,7.3,74,12.8,20.5,24140.0,0.0,1016.3
SPQU,2025-06-18 13:00:00,22.5,7.8,72,14.0,23.4,24140.0,0.0,1015.9
SPQU,2025-06-18 14:00:00,21.5,9.0,75,13.2,22.7,24140.0,0.0,1016.0
SPQU,2025-06-18 15:00:00,19.8,10.2,78,11.1,21.6,24140.0,0.0,1016.5
SPQU,2025-06-18 16:00:00,18.5,10.8,81,8.7,20.9,24140.0,0.0,1017.0
SPQU,2025-06-18 17:00:00,17.7,10.8,84,6.2,16.9,24140.0,0.0,1017.7
SPQU,2025-06-18 18:00:00,17.3,10.7,86,3.6,13.0,24140.0,0.0,1018.6
SPQU,2025-06-18 19:00:00,17.0,10.4,89,2.3,9.0,24140.0,0.0,1019.1
SPQU,2025-06-18 20:00:00,17.1,10.7,83,2.3,7.6,24140.0,0.0,1019.2
SPQU,2025-06-18 21:00:00,17.4,11.2,78,2.0,6.5,24140.0,0.0,1019.0
SPQU,2025-06-18 22:00:00,17.5,11.1,72,2.3,5.0,24140.0,0.0,1018.5
SPQU,2025-06-18 23:00:00,17.5,9.9,64,3.8,7.2,24140.0,0.0,1017.7
SPQU,2025-06-19 00:00:00,19.6,3.3,3,11.4,17.3,24140.0,0.0,1013.3
SPQU,2025-06-19 01:00:00,19.6,2.9,0,11.7,18.0,24140.0,0.0,1013.2
SPQU,2025-06-19 02:00:00,19.6,2.9,0,12.1,18.4,24140.0,0.0,1013.0
SPQU,2025-06-19 03:00:00,19.7,3.4,0,12.5,19.1,24140.0,0.0,1012.7
SPQU,2025-06-19 04:00:00,19.8,3.4,0,12.9,19.4,24140.0,0.0,1012.6
SPQU,2025-06-19 05:00:00,19.7,3.4,1,14.0,19.8,24140.0,0.0,1012.7
SPQU,2025-06-19 06:00:00,19.7,3.0,1,14.9,20.2,24140.0,0.0,1012.9
SPQU,2025-06-19 07:00:00,20.4,2.7,2,13.3,20.5,24140.0,0.0,1013.0
SPQU,2025-06-19 08:00:00,22.2,2.8,1,7.0,19.4,24140.0,0.0,1012.9
SPQU,2025-06-19 09:00:00,24.7,2.8,1,2.4,18.7,24140.0,0.0,1012.6
SPQU,2025-06-19 10:00:00,26.6,2.5,0,9.5,17.6,24140.0,0.0,1012.2
SPQU,2025-06-19 11:00:00,27.5,2.5,0,13.6,20.9,24140.0,0.0,1011.6
SPQU,2025-06-19 12:00:00,27.9,3.5,0,16.4,24.5,24140.0,0.0,1011.0
SPQU,2025-06-19 13:00:00,27.8,4.1,0,17.3,27.7,24140.0,0.0,1010.6
SPQU,2025-06-19 14:00:00,27.3,5.6,12,16.8,26.6,24140.0,0.0,1010.5
SPQU,2025-06-19 15:00:00,26.4,6.4,25,14.8,25.6,24140.0,0.0,1010.7
SPQU,2025-06-19 16:00:00,25.1,7.7,37,11.7,24.5,24140.0,0.0,1011.2
SPQU,2025-06-19 17:00:00,23.5,9.2,46,7.7,17.6,24140.0,0.0,1012.2
SPQU,2025-06-19 18:00:00,21.7,9.9,55,3.0,11.2,24140.0,0.0,1013.4
SPQU,2025-06-19 19:00:00,20.2,9.8,64,2.5,4.3,24140.0,0.0,1014.3
SPQU,2025-06-19 20:00:00,19.5,8.5,56,5.2,7.6,24140.0,0.0,1014.6
SPQU,2025-06-19 21:00:00,19.1,6.3,48,7.5,10.8,24140.0,0.0,1014.5
SPQU,2025-06-19 22:00:00,19.0,4.3,40,9.1,14.0,24140.0,0.0,1014.4
SPQU,2025-06-19 23:00:00,18.9,3.1,27,10.2,15.1,24140.0,0.0,1014.3
SPQU,2025-06-20 00:00:00,17.3,4.6,33,10.4,15.8,24140.0,0.0,1013.3
SPQU,2025-06-20 01:00:00,17.0,3.3,27,10.9,16.9,24140.0,0.0,1013.0
SPQU,2025-06-20 02:00:00,16.7,3.0,35,11.0,16.9,24140.0,0.0,1012.9
SPQU,2025-06-20 03:00:00,16.5,3.2,44,10.7,16.6,24140.0,0.0,1012.8
SPQU,2025-06-20 04:00:00,16.4,3.4,52,10.7,16.6,24140.0,0.0,1012.9
SPQU,2025-06-20 05:00:00,16.5,3.5,36,11.8,17.3,24140.0,0.0,1013.2
SPQU,2025-06-20 06:00:00,16.7,3.4,20,12.9,17.6,24140.0,0.0,1013.6
SPQU,2025-06-20 07:00:00,17.5,3.4,4,11.6,18.4,24140.0,0.0,1013.9
SPQU,2025-06-20 08:00:00,19.5,3.7,3,5.8,18.4,24140.0,0.0,1014.1
SPQU,2025-06-20 09:00:00,22.1,3.2,1,3.7,18.0,24140.0,0.0,1014.3
SPQU,2025-06-20 10:00:00,23.9,3.8,0,10.0,18.0,24140.0,0.0,1014.4
SPQU,2025-06-20 11:00:00,24.3,6.1,3,13.0,20.2,24140.0,0.0,1014.2
SPQU,2025-06-20 12:00:00,23.9,8.7,5,14.3,22.3,24140.0,0.0,1013.9
SPQU,2025-06-20 13:00:00,23.3,10.7,8,14.5,24.5,24140.0,0.0,1013.7
SPQU,2025-06-20 14:00:00,22.6,11.3,6,13.5,22.7,24140.0,0.0,1013.6
SPQU,2025-06-20 15:00:00,21.6,11.4,3,11.5,21.2,24140.0,0.0,1013.6
SPQU,2025-06-20 16:00:00,20.5,11.5,1,8.9,19.4,24140.0,0.0,1013.8
SPQU,2025-06-20 17:00:00,19.2,11.5,1,6.5,15.5,24140.0,0.0,1014.4
SPQU,2025-06-20 18:00:00,17.8,11.5,0,4.3,11.5,24140.0,0.0,1015.3
SPQU,2025-06-20 19:00:00,16.7,11.0,0,3.8,7.6,24140.0,0.0,1015.8
SPQU,2025-06-20 20:00:00,16.5,9.9,0,5.8,10.8,24140.0,0.0,1015.7
SPQU,2025-06-20 21:00:00,16.7,8.4,0,8.9,14.4,24140.0,0.0,1015.4
SPQU,2025-06-20 22:00:00,16.9,6.9,0,11.5,17.6,24140.0,0.0,1015.0
SPQU,2025-06-20 23:00:00,16.8,5.7,0,11.8,17.3,24140.0,0.0,1014.8
SPRU,2025-05-11 00:00:00,17.9,16.7,93,15.9,22.7,24140.0,0.0,1013.2
SPRU,2025-05-11 01:00:00,17.6,16.3,93,16.7,23.0,24140.0,0.0,1012.4
SPRU,2025-05-11 02:00:00,17.5,16.4,94,15.2,23.4,24140.0,0.0,1011.7
SPRU,2025-05-11 03:00:00,17.4,16.3,93,14.4,21.6,24140.0,0.0,1010.9
SPRU,2025-05-11 04:00:00,17.5,16.2,94,13.0,20.2,24140.0,0.0,1011.1
SPRU,2025-05-11 05:00:00,17.6,16.1,95,11.8,18.4,24140.0,0.0,1011.6
SPRU,2025-05-11 06:00:00,17.6,16.2,97,10.6,16.9,24140.0,0.0,1012.5
SPRU,2025-05-11 07:00:00,17.3,16.1,95,10.6,15.5,24140.0,0.0,1012.8
SPRU,2025-05-11 08:00:00,17.6,16.1,92,10.3,15.1,24140.0,0.0,1013.2
SPRU,2025-05-11 09:00:00,18.1,16.3,89,10.8,16.2,24140.0,0.0,1013.8
SPRU,2025-05-11 10:00:00,18.6,16.3,91,12.4,19.8,24140.0,0.0,1013.5
SPRU,2025-05-11 11:00:00,19.0,16.6,88,16.6,24.5,24140.0,0.0,1013.3
SPRU,2025-05-11 12:00:00,19.3,16.6,82,17.7,25.9,24140.0,0.0,1012.2
SPRU,2025-05-11 13:00:00,19.5,16.5,64,18.0,27.7,24140.0,0.0,1011.5
SPRU,2025-05-11 14:00:00,19.7,16.3,68,20.0,29.2,24140.0,0.0,1010.6
SPRU,2025-05-11 15:00:00,19.6,16.3,72,19.3,29.2,24140.0,0.0,1010.1
SPRU,2025-05-11 16:00:00,19.3,16.3,75,18.6,27.7,24140.0,0.0,1010.0
SPRU,2025-05-11 17:00:00,18.9,16.3,83,16.8,26.6,24140.0,0.0,1010.7
SPRU,2025-05-11 18:00:00,18.3,16.3,93,16.7,24.8,24140.0,0.0,1011.5
SPRU,2025-05-11 19:00:00,18.2,16.5,68,12.8,24.1,24140.0,0.0,1011.9
SPRU,2025-05-11 20:00:00,18.1,16.6,80,12.7,19.1,24140.0,0.0,1013.2
SPRU,2025-05-11 21:00:00,18.1,16.6,82,12.0,18.4,24140.0,0.0,1013.9
SPRU,2025-05-11 22:00:00,18.1,16.4,84,11.4,17.6,24140.0,0.0,1013.9
SPRU,2025-05-11 23:00:00,18.0,16.6,88,11.3,16.9,24140.0,0.0,1013.5
SPRU,2025-05-12 00:00:00,18.0,16.6,91,10.1,16.9,24140.0,0.0,1013.1
SPRU,2025-05-12 01:00:00,18.1,16.6,91,8.9,15.1,24140.0,0.0,1013.0
SPRU,2025-05-12 02:00:00,18.0,16.7,92,9.0,13.7,24140.0,0.0,1012.6
SPRU,2025-05-12 03:00:00,17.8,16.7,92,9.8,14.0,24140.0,0.0,1012.0
SPRU,2025-05-12 04:00:00,17.7,16.6,93,10.0,14.8,24140.0,0.0,1011.8
SPRU,2025-05-12 05:00:00,17.6,16.5,91,9.4,14.8,24140.0,0.0,1012.0
SPRU,2025-05-12 06:00:00,17.7,16.5,86,8.2,13.7,24140.0,0.0,1012.7
SPRU,2025-05-12 07:00:00,17.7,16.6,75,7.7,11.9,24140.0,0.0,1013.1
SPRU,2025-05-12 08:00:00,18.2,16.5,79,8.5,13.0,24140.0,0.0,1013.7
